# m=1, k=39.4784, p=3
# x0=0, v0=1
# t_start=0, t_end=15, h=0.001
#   t          x(t)               v(t)               KE(t)              PE(x(t)) 
11.1700  3.303868464016359e-02  1.138501576961019e+00  6.480929203713630e-01  4.745770447931450e-04
11.1800  4.442984916505784e-02  1.139689664430622e+00  6.494462656049922e-01  1.154151973639722e-03
11.1900  5.583147288566381e-02  1.140576232749784e+00  6.504570713568444e-01  2.290212270838205e-03
11.2000  6.724002487791347e-02  1.141058117804455e+00  6.510068141037230e-01  4.000571883469050e-03
11.2100  7.865094235160251e-02  1.141032142341879e+00  6.509771749286487e-01  6.402510116886907e-03
11.2200  9.005863155251270e-02  1.140395330433301e+00  6.502507548370389e-01  9.612016610122016e-03
11.2300  1.014564710413937e-01  1.139045168313236e+00  6.487119477288636e-01  1.374287950050189e-02
11.2400  1.128368178109105e-01  1.136879911005274e+00  6.462479660236794e-01  1.890562204833470e-02
11.2500  1.241910166939148e-01  1.133798933764375e+00  6.427500111026163e-01  2.520629585342497e-02
11.2600  1.355094135045484e-01  1.129703126926948e+00  6.381145774942619e-01  3.274514205830683e-02
11.2700  1.467813723371817e-01  1.124495332266674e+00  6.322448761447690e-01  4.161513554306475e-02
11.2800  1.579952974264880e-01  1.118080818410991e+00  6.250523582492956e-01  5.190043099994681e-02
11.2900  1.691386599446122e-01  1.110367792287152e+00  6.164583170743214e-01  6.367473383988992e-02
11.3000  1.801980300779956e-01  1.101267942945841e+00  6.063955410800815e-01  7.699962301525363e-02
11.3100  1.911591146866913e-01  1.090697013464370e+00  5.948099875900484e-01  9.192285691226559e-02
11.3200  2.020068008027286e-01  1.078575395971785e+00  5.816624423978459e-01  1.084766973244278e-01
11.3300  2.127252051712011e-01  1.064828744177816e+00  5.669301272136525e-01  1.266762900015234e-01
11.3400  2.232977299783249e-01  1.049388597140922e+00  5.506082139046966e-01  1.465181432046396e-01
11.3500  2.337071248449418e-01  1.032193007393271e+00  5.327112022557824e-01  1.679787479074892e-01
11.3600  2.439355550922253e-01  1.013187165969259e+00  5.132741166424096e-01  1.910133845914026e-01
11.3700  2.539646762092079e-01  9.923240163763282e-01  4.923534767386236e-01  2.155551618178030e-01
11.3800  2.637757143699327e-01  9.695648491201554e-01  4.700279983246948e-01  2.415143307772132e-01
11.3900  2.733495527624187e-01  9.448798680684194e-01  4.463989825404968e-01  2.687779176835394e-01
11.4000  2.826668234033131e-01  9.182487197250636e-01  4.215903556383592e-01  2.972097121174025e-01
11.4100  2.917080040222960e-01  8.896609764061628e-01  3.957483264699835e-01  3.266506441772901e-01
11.4200  3.004535195104179e-01  8.591165643730487e-01  3.690406355900754e-01  3.569195765785351e-01
11.4300  3.088838473380727e-01  8.266261281999079e-01  3.416553779113853e-01  3.878145297116168e-01
11.4400  3.169796262628833e-01  7.922113230403778e-01  3.137993901766929e-01  4.191143482592281e-01
11.4500  3.247217675670629e-01  7.559050270159626e-01  2.856962049340016e-01  4.505808074659630e-01
11.4600  3.320915679895621e-01  7.177514666797744e-01  2.575835839604836e-01  4.819611458080952e-01
11.4700  3.390708234521989e-01  6.778062494092219e-01  2.297106558690981e-01  5.129909989345898e-01
11.4800  3.456419426226949e-01  6.361362976433372e-01  2.023346945896863e-01  5.433976977054693e-01
11.4900  3.517880593126300e-01  5.928196810922621e-01  1.757175871451657e-01  5.729038813401759e-01
11.5000  3.574931426762281e-01  5.479453443911129e-01  1.501220502199477e-01  6.012313655316289e-01
11.5100  3.627421041578087e-01  5.016127291266401e-01  1.258076650109380e-01  6.281051953140002e-01
11.5200  3.675209001326677e-01  4.539312907072049e-01  1.030268083415545e-01  6.532578039153895e-01
11.5300  3.718166291988236e-01  4.050199121453979e-01  8.202056461713292e-02  6.764331921712580e-01
11.5400  3.756176231058602e-01  3.550062184459205e-01  6.301470756763632e-02  6.973910386603662e-01
11.5500  3.789135303521220e-01  3.040257969047458e-01  4.621584259178287e-02  7.159106488224034e-01
11.5600  3.816953915424631e-01  2.522213301934496e-01  3.180779970227657e-02  7.317946521098574e-01
11.5700  3.839557056750093e-01  1.997416505891453e-01  1.994836349003811e-02  7.448723598015387e-01
11.5800  3.856884866159583e-01  1.467407250806709e-01  1.076642019860052e-02  7.550027024397045e-01
11.5900  3.868893091249906e-01  9.337658230258315e-02  4.359593061255542e-03  7.620766748140634e-01
11.6000  3.875553439087497e-01  3.981019329010534e-02  7.924257448977739e-04  7.660192277621959e-01
11.6100  3.876853813041415e-01  -1.379568111554069e-02  9.516040872084304e-05  7.667905594437828e-01
11.6200  3.872798433247464e-01  -6.727766277211844e-02  2.263141954039446e-03  7.643867737436589e-01
11.6300  3.863407839400712e-01  -1.204729348444667e-01  7.256864015019553e-03  7.588398895635319e-01
11.6400  3.848718775962391e-01  -1.732204125919310e-01  1.500265566925941e-02  7.502172014225886e-01
11.6500  3.828783961254755e-01  -2.253618925491414e-01  2.539399130666538e-02  7.386200084268514e-01
11.6600  3.803671743278673e-01  -2.767431667026373e-01  3.829339015830184e-02  7.241817447107346e-01
11.6700  3.773465646399019e-01  -3.272150888950553e-01  5.353485720029947e-02  7.070655593533770e-01
11.6800  3.738263814278804e-01  -3.766345815424221e-01  7.092680400681770e-02  6.874614070294691e-01
11.6900  3.698178355583221e-01  -4.248655718069093e-01  9.025537705340599e-02  6.655827218443525e-01
11.7000  3.653334600000207e-01  -4.717798476007902e-01  1.112881123011124e-01  6.416627555906750e-01
11.7100  3.603870273018639e-01  -5.172578251769357e-01  1.337778288533867e-01  6.159506678156893e-01
11.7200  3.549934598655948e-01  -5.611892215537507e-01  1.574666711940524e-01  5.887074584805075e-01
11.7300  3.491687339924108e-01  -6.034736265928625e-01  1.820902089965708e-01  5.602018346121964e-01
11.7400  3.429297787260693e-01  -6.440209711602337e-01  2.073815056470853e-01  5.307061002902210e-01
11.7500  3.362943705427625e-01  -6.827518894201322e-01  2.330750712533802e-01  5.004921547620216e-01
11.7600  3.292810249495365e-01  -7.195979749022720e-01  2.589106227417254e-01  4.698276767243326e-01
11.7700  3.219088860489091e-01  -7.545019315134669e-01  2.846365823287761e-01  4.389725641813043e-01
11.7800  3.141976151083311e-01  -7.874176221073514e-01  3.100132558025979e-01  4.081756891905599e-01
11.7900  3.061672791402547e-01  -8.183100185538930e-01  3.348156432328363e-01  3.776720156564307e-01
11.8000  2.978382404530730e-01  -8.471550584435141e-01  3.588358465232169e-01  3.476801165575865e-01
11.8100  2.892310480764993e-01  -8.739394146021596e-01  3.818850501975827e-01  3.184001150267120e-01
11.8200  2.803663318986706e-01  -8.986601844717845e-01  4.037950635774309e-01  2.900120619295024e-01
11.8300  2.712647002780254e-01  -9.213245071183689e-01  4.244194237084527e-01  2.626747513756437e-01
11.8400  2.619466418125713e-01  -9.419491161641168e-01  4.436340687211804e-01  2.365249652413477e-01
11.8500  2.524324318642353e-01  -9.605598373036228e-01  4.613376005203812e-01  2.116771285385728e-01
11.8600  2.427420443482667e-01  -9.771910392610244e-01  4.774511636060204e-01  1.882233495147898e-01
11.8700  2.328950692087703e-01  -9.918850470854264e-01  4.919179733158292e-01  1.662338118299172e-01
11.8800  2.229106359128787e-01  -1.004691526576928e+00  5.047025317877393e-01  1.457574810931785e-01
11.8900  2.128073432092316e-01  -1.015666848399470e+00  5.157895734688557e-01  1.268230844542878e-01
11.9000  2.026031953125313e-01  -1.024873440085154e+00  5.251827840959886e-01  1.094403197820570e-01
11.9100  1.923155445960776e-01  -1.032379133684572e+00  5.329033378336540e-01  9.360125013790821e-02
11.9200  1.819610407992331e-01  -1.038256516286383e+00  5.389882968055687e-01  7.928183963633505e-02
11.9300  1.715555866874662e-01  -1.042582290034454e+00  5.434889157467429e-01  6.644358822841336e-02
11.9400  1.611143000395142e-01  -1.045436647629432e+00  5.464688921033327e-01  5.503522528098458e-02
11.9500  1.506514817796763e-01  -1.046902668630020e+00  5.480025987923283e-01  4.499442487807696e-02
11.9600  1.401805900235211e-01  -1.047065741182700e+00  5.481733331792382e-01  3.624950936688829e-02
11.9700  1.297142197624485e-01  -1.046013013121318e+00  5.470716118095692e-01  2.872111163847618e-02
11.9800  1.192640878765238e-01  -1.043832875702009e+00  5.447935361981624e-01  2.232377081452044e-02
11.9900  1.088410231356373e-01  -1.040614482585483e+00  5.414392506833265e-01  1.696744026255420e-02
12.0000  9.845496082606336e-02  -1.036447306056693e+00  5.371115091160884e-01  1.255889105719256e-02
12.0100  8.811494162254241e-02  -1.031420731888886e+00  5.319143630851028e-01  9.002998037931994e-03
12.0200  7.782911431466780e-02  -1.025623693720910e+00  5.259519805608610e-01  6.203899399017234e-03
12.0300  6.760474199016127e-02  -1.019144347327565e+00  5.193276003448640e-01  4.066024217560643e-03
12.0400  5.744821127605001e-02  -1.012069784725739e+00  5.121426245774018e-01  2.494985435386663e-03
12.0500  4.736504424129481e-02  -1.004485787675483e+00  5.044958488210182e-01  1.398338528245677e-03
12.0600  3.735991257051978e-02  -9.964766198055370e-01  4.964828269095344e-01  6.862084089173684e-04
12.0700  2.743665362762521e-02  -9.881248563164529e-01  4.881953658352053e-01  2.717890175112296e-04
12.0800  1.759828803969833e-02  -9.795112499899428e-01  4.797211444284301e-01  7.172156329468845e-05
12.0900  7.847038445264985e-03  -9.707146320583020e-01  4.711434484460423e-01  6.358516800227314e-06
12.1000  -1.815650856966784e-03  -9.618116827686682e-01  4.625408565551486e-01  7.876540291068874e-08
12.1100  -1.138897311171499e-02  -9.528370253524676e-01  4.539491984412695e-01  1.943981756240029e-05
12.1200  -2.087195919983690e-02  -9.437327871788459e-01  4.453157867981764e-01  1.196542512367132e-04
12.1300  -3.026296688703229e-02  -9.344300282966976e-01  4.365797388912836e-01  3.647312625157455e-04
12.1400  -3.955967497689437e-02  -9.248619045776101e-01  4.276847712694622e-01  8.146979552316435e-04
12.1500  -4.875910455770521e-02  -9.149637292030812e-01  4.185793128786047e-01  1.525476936910116e-03
12.1600  -5.785764097438546e-02  -9.046730559139147e-01  4.092166690483105e-01  2.548711324601951e-03
12.1700  -6.685105673428825e-02  -8.939297822243569e-01  3.995552277738431e-01  3.931545553125904e-03
12.1800  -7.573453553719185e-02  -8.826762707285140e-01  3.895586994535984e-01  5.716370653400994e-03
12.1900  -8.450269760068062e-02  -8.708574865362935e-01  3.791963809281553e-01  7.940542997794094e-03
12.2000  -9.314962643197496e-02  -8.584211487741348e-01  3.684434343313526e-01  1.063608586209293e-02
12.2100  -1.016688971760782e-01  -8.453178939757445e-01  3.572811709377940e-01  1.382938349884034e-02
12.2200  -1.100536066477909e-01  -8.315014490737387e-01  3.456973299058636e-01  1.754087772320975e-02
12.2300  -1.182964051316775e-01  -8.169288115884389e-01  3.336863416016496e-01  2.178477724947544e-02
12.2400  -1.263895300094734e-01  -8.015604344990667e-01  3.212495650771663e-01  2.656879015329417e-02
12.2500  -1.343248412487474e-01  -7.853604131793301e-01  3.083954892946041e-01  3.189388984373003e-02
12.2600  -1.420938587599873e-01  -7.682966716880003e-01  2.951398878634295e-01  3.775412478264871e-02
12.2700  -1.496878016017889e-01  -7.503411456295952e-01  2.815059174123667e-01  4.413648186423141e-02
12.2800  -1.570976289856843e-01  -7.314699587447183e-01  2.675241502730000e-01  5.102081284428971e-02
12.2900  -1.643140830035605e-01  -7.116635903577113e-01  2.532325329204141e-01  5.837983247302862e-02
12.3000  -1.713277329718468e-01  -6.909070308046249e-01  2.386762626076314e-01  6.617919602688717e-02
12.3100  -1.781290212579854e-01  -6.691899219903011e-01  2.239075758466927e-01  7.437766275262282e-02
12.3200  -1.847083104264494e-01  -6.465066802823365e-01  2.089854438248436e-01  8.292735033470033e-02
12.3300  -1.910559315140956e-01  -6.228565990441270e-01  1.939751714864082e-01  9.177408388787044e-02
12.3400  -1.971622332182846e-01  -5.982439282407224e-01  1.789478988384453e-01  1.008578411812168e-01
12.3500  -2.030176317563576e-01  -5.726779287208087e-01  1.639800050219778e-01  1.101132938466442e-01
12.3600  -2.086126611320965e-01  -5.461728989860087e-01  1.491524177933904e-01  1.194704422503234e-01
12.3700  -2.139380235241048e-01  -5.187481725042662e-01  1.345498332382579e-01  1.288553395537675e-01
12.3800  -2.189846394929933e-01  -4.904280839059296e-01  1.202598527418208e-01  1.381908983120707e-01
12.3900  -2.237436976891945e-01  -4.612419027169959e-01  1.063720464109973e-01  1.473977708054812e-01
12.4000  -2.282067037314811e-01  -4.312237336306691e-01  9.297695422318712e-02  1.563952922355121e-01
12.4100  -2.323655279181239e-01  -4.004123826919528e-01  8.016503810652345e-02  1.651024739984685e-01
12.4200  -2.362124514283354e-01  -3.688511891656566e-01  6.802559987445948e-02  1.734390325374633e-01
12.4300  -2.397402106713959e-01  -3.365878232704719e-01  5.664568138697722e-02  1.813264378260811e-01
12.4400  -2.429420394447954e-01  -3.036740503845466e-01  4.610896443847809e-02  1.886889644054320e-01
12.4500  -2.458117085709125e-01  -2.701654627546331e-01  3.649468863271253e-02  1.954547271271423e-01
12.4600  -2.483435626941921e-01  -2.361211801644183e-01  2.787660586111885e-02  2.015566833846171e-01
12.4700  -2.505325539374222e-01  -2.016035214308351e-01  2.032198992665659e-02  2.069335836697645e-01
12.4800  -2.523742721363889e-01  -1.666776489927366e-01  1.389071933687295e-02  2.115308527861910e-01
12.4900  -2.538649713967136e-01  -1.314111892271222e-01  8.634450327043266e-03  2.153013849834013e-01
12.5000  -2.550015927447515e-01  -9.587383146726275e-02  4.595895780106551e-03  2.182062376367568e-01
12.5100  -2.557817826757144e-01  -6.013690899817001e-02  1.808223911927090e-03  2.202152098581408e-01
12.5200  -2.562039074362600e-01  -2.427296556210560e-02  2.945884285895821e-04  2.213072945424923e-01
12.5300  -2.562670629152002e-01  1.164468888479314e-02  6.779938961181245e-05  2.214709947835518e-01
12.5400  -2.559710800542180e-01  4.754242926827255e-02  1.130141290364349e-03  2.207044982657096e-01
12.5500  -2.553165257299868e-01  8.334676934824735e-02  3.473341980394972e-03  2.190157060866434e-01
12.5600  -2.543046990993051e-01  1.189848144904256e-01  7.078693039660495e-03  2.164221154103355e-01
12.5700  -2.529376234391889e-01  1.543847092376337e-01  1.191731922319435e-02  2.129505583114349e-01
12.5800  -2.512180335537310e-01  1.894760757372662e-01  1.795059163839713e-02  2.086368020686344e-01
12.5900  -2.491493588583526e-01  2.241904392143556e-01  2.513067651756283e-02  2.035250189178497e-01
12.6000  -2.467357022892840e-01  2.584616368671832e-01  3.340120886603182e-02  1.976671358116339e-01
12.6100  -2.439818152211916e-01  2.922262068004490e-01  4.269807797048938e-02  1.911220769831078e-01
12.6200  -2.408930686083366e-01  3.254237538951074e-01  5.295030979959170e-02  1.839549140241681e-01
12.6300  -2.374754205940636e-01  3.579972898385945e-01  6.408102976588932e-02  1.762359397138039e-01
12.6400  -2.337353808594144e-01  3.898935448981299e-01  7.600848817661501e-02  1.680396829408040e-01
12.6500  -2.296799720039233e-01  4.210632494063688e-01  8.864713000032497e-02  1.594438827373609e-01
12.6600  -2.253166882699304e-01  4.514613833358573e-01  1.019086903217630e-01  1.505284396712310e-01
12.6700  -2.206534519358986e-01  4.810473927592401e-01  1.157032970402313e-01  1.413743626428573e-01
12.6800  -2.156985677141115e-01  5.097853724187436e-01  1.299405629660585e-01  1.320627285214467e-01
12.6900  -2.104606754937688e-01  5.376442140539953e-01  1.445306504528692e-01  1.226736710630556e-01
12.7000  -2.049487017719044e-01  5.645977205549608e-01  1.593852930279288e-01  1.132854142265562e-01
12.7100  -1.991718101118528e-01  5.906246864103449e-01  1.744187600986591e-01  1.039733633900047e-01
12.7200  -1.931393509623490e-01  6.157089453054752e-01  1.895487526645903e-01  9.480926612608893e-02
12.7300  -1.868608111599925e-01  6.398393860823750e-01  2.046972199911353e-01  8.586045218011734e-02
12.7400  -1.803457634240016e-01  6.630099386041608e-01  2.197910893439465e-01  7.718916016775623e-02
12.7500  -1.736038161352554e-01  6.852195313625601e-01  2.347629030803632e-01  6.885195633192701e-02
12.7600  -1.666445636718940e-01  7.064720229286294e-01  2.495513595904350e-01  6.089924852562568e-02
12.7700  -1.594775375515945e-01  7.267761095708768e-01  2.641017567214896e-01  5.337489647219128e-02
12.7800  -1.521121586064367e-01  7.461452115510654e-01  2.783663383602921e-01  4.631591734314916e-02
12.7900  -1.445576903903983e-01  7.645973407558811e-01  2.923045467454825e-01  3.975228382571725e-02
12.8000  -1.368231939923545e-01  7.821549524330881e-01  3.058831848078031e-01  3.370681015929129e-02
12.8100  -1.289174843993698e-01  7.988447838751492e-01  3.190764943622669e-01  2.819512012658902e-02
12.8200  -1.208490885264107e-01  8.146976829335992e-01  3.318661572886877e-01  2.322568970637505e-02
12.8300  -1.126262049997064e-01  8.297484292562829e-01  3.442412279266344e-01  1.879995603861337e-02
12.8400  -1.042566657521389e-01  8.440355511199962e-01  3.561980057772178e-01  1.491248351979086e-02
12.8500  -9.574789946052195e-02  8.576011406865022e-01  3.677398582533948e-01  1.155117722942418e-02
12.8600  -8.710689682666165e-02  8.704906704440679e-01  3.788770036650814e-01  8.697533475681028e-03
12.8700  -7.834017767687323e-02  8.827528135135426e-01  3.896262648830377e-01  6.326917020636033e-03
12.8800  -6.945375982831031e-02  8.944392704016101e-01  4.000108042182823e-01  4.408854481617319e-03
12.8900  -6.045312964515883e-02  9.056046046783657e-01  4.100598500073295e-01  2.907333478622709e-03
12.9000  -5.134321418352575e-02  9.163060899459221e-01  4.198084252359922e-01  1.781097280576163e-03
12.9100  -4.212835480074320e-02  9.266035703534276e-01  4.292970882958597e-01  9.839249651671562e-04
12.9200  -3.281228208280021e-02  9.365593368057207e-01  4.385716956789857e-01  4.648874170023264e-04
12.9300  -2.339809192265460e-02  9.462380209117336e-01  4.476831961094772e-01  1.685698151112394e-04
12.9400  -1.388822256217873e-02  9.557065086285000e-01  4.566874653174386e-01  3.525157168400885e-05
12.9500  -4.284432391326265e-03  9.650338754808712e-01  4.656451904128148e-01  1.034947605459565e-06
12.9600  5.412215756139576e-03  9.742870572490212e-01  4.746176349614787e-01  2.086237683782791e-06
12.9700  1.520103939582118e-02  9.834579307640027e-01  4.835947507913069e-01  4.622302199831571e-05
12.9800  2.508084964504136e-02  9.924713164721526e-01  4.924996570099838e-01  2.076181017718232e-04
12.9900  3.504967627461069e-02  1.001247798924818e+00  5.012485774258960e-01  5.666181936926792e-04
13.0000  4.510474465241178e-02  1.009705924933716e+00  5.097530274231256e-01  1.207550126025912e-03
13.0100  5.524245578129537e-02  1.017762292369468e+00  5.179200418845777e-01  2.218489676762887e-03
13.0200  6.545836739995119e-02  1.025331674233023e+00  5.256525210927470e-01  3.690914543847113e-03
13.0300  7.574717650751972e-02  1.032327179584518e+00  5.328497028544632e-01  5.719233516416394e-03
13.0400  8.610270368778819e-02  1.038660452752239e+00  5.394077680557432e-01  8.400184955827080e-03
13.0500  9.651787962202024e-02  1.044241912031536e+00  5.452205854216386e-01  1.183209912295967e-02
13.0600  1.069847341902821e-01  1.048981028817396e+00  5.501805994094010e-01  1.611402072785386e-02
13.0700  1.174943885690042e-01  1.052786647792950e+00  5.541798628855589e-01  2.134469034455136e-02
13.0800  1.280370507368990e-01  1.055567348418421e+00  5.571112135235482e-01  2.762138603274375e-02
13.0900  1.386020148016754e-01  1.057231847530910e+00  5.588695897168108e-01  3.503862962972207e-02
13.1000  1.491776645556949e-01  1.057689442376003e+00  5.593534782568306e-01  4.368676569680405e-02
13.1100  1.597514816592525e-01  1.056850492849829e+00  5.584664821184633e-01  5.365042498159567e-02
13.1200  1.703100588350366e-01  1.054626941138873e+00  5.561189924879678e-01  6.500688842916166e-02
13.1300  1.808391184360512e-01  1.050932866309925e+00  5.522299447451973e-01  7.782437215847529e-02
13.1400  1.913235367214815e-01  1.045685070731213e+00  5.467286335750708e-01  9.216025831085339e-02
13.1500  2.017473741403152e-01  1.038803694506996e+00  5.395565578606922e-01  1.080593011486089e-01
13.1600  2.120939118807890e-01  1.030212853392306e+00  5.306692616473583e-01  1.255518420890458e-01
13.1700  2.223456948947933e-01  1.019841294934646e+00  5.200381334269878e-01  1.446520713378585e-01
13.1800  2.324845815502718e-01  1.007623066879365e+00  5.076521224536887e-01  1.653563772599810e-01
13.1900  2.424918000015695e-01  9.934981911906665e-01  4.935193279495631e-01  1.876418274093299e-01
13.2000  2.523480112979440e-01  9.774133363977158e-01  4.776684150840572e-01  2.114648270439443e-01
13.2100  2.620333791745827e-01  9.593224803927617e-01  4.601498106934603e-01  2.367600017973800e-01
13.2200  2.715276463891420e-01  9.391875553039988e-01  4.410366320189509e-01  2.634393507925964e-01
13.2300  2.808102173809267e-01  9.169790656584785e-01  4.204253034279481e-01  2.913917147261059e-01
13.2400  2.898602469404150e-01  8.926766707577950e-01  3.984358192576103e-01  3.204826002060137e-01
13.2500  2.986567344851421e-01  8.662697220285808e-01  3.752116156517373e-01  3.505543968285368e-01
13.2600  3.071786234453794e-01  8.377577460965681e-01  3.509190205724009e-01  3.814270171058036e-01
13.2700  3.154049051711348e-01  8.071508644804012e-01  3.257462590157295e-01  4.128989814542838e-01
13.2800  3.233147266824042e-01  7.744701411200455e-01  2.999019997432516e-01  4.447489611237056e-01
13.2900  3.308875014990920e-01  7.397478494516303e-01  2.736134403841560e-01  4.767377813640883e-01
13.3000  3.381030227073746e-01  7.030276514191099e-01  2.471239393299348e-01  5.086108755347124e-01
13.3100  3.449415773473323e-01  6.643646816720259e-01  2.206902151265862e-01  5.401011685591589e-01
13.3200  3.513840611441917e-01  6.238255312320541e-01  1.945791467084773e-01  5.709323554884245e-01
13.3300  3.574120925542050e-01  5.814881261080859e-01  1.690642204023466e-01  6.008225283600522e-01
13.3400  3.630081250575947e-01  5.374414976845668e-01  1.444216817167151e-01  6.294880924788410e-01
13.3500  3.681555566065123e-01  4.917854431800244e-01  1.209264610618865e-01  6.566479021535285e-01
13.3600  3.728388351267160e-01  4.446300760469450e-01  9.884795226275604e-02  6.820275362598256e-01
13.3700  3.770435589785814e-01  3.960952678310627e-01  7.844573059908067e-02  7.053636261947153e-01
13.3800  3.807565713066489e-01  3.463099846948910e-01  5.996530274968784e-02  7.264081432252816e-01
13.3900  3.839660472474280e-01  2.954115235015163e-01  4.363398410874345e-02  7.449325492360369e-01
13.4000  3.866615730224761e-01  2.435446540131001e-01  2.965699924918032e-02  7.607317146749938e-01
13.4100  3.888342160173264e-01  1.908606753463739e-01  1.821389869683698e-02  7.736275102226985e-01
13.4200  3.904765850357665e-01  1.375163963073129e-01  9.455379626674969e-03  7.834719843804042e-01
13.4300  3.915828800220075e-01  8.367305056340216e-02  3.500589695292827e-03  7.901500476957116e-01
13.4400  3.921489306588237e-01  2.949515877151603e-02  4.349821954784693e-04  7.935815955004052e-01
13.4500  3.921722233758789e-01  -2.485064926669463e-02  3.087773844881351e-04  7.937230144977785e-01
13.4600  3.916519164369872e-01  -7.919683862613242e-02  3.136069624186830e-03  7.905680338769100e-01
13.4700  3.905888429156105e-01  -1.333761851852706e-01  8.894603387287800e-03  7.841478983375864e-01
13.4800  3.889855015118949e-01  -1.872229889735127e-01  1.752622380008804e-02  7.745308579091379e-01
13.4900  3.868460353093608e-01  -2.405742705057810e-01  2.893798981469434e-02  7.618209871307254e-01
13.5000  3.841761987123271e-01  -2.932709359886730e-01  4.300392094783618e-02  7.461563634126116e-01
13.5100  3.809833129436435e-01  -3.451588978570218e-01  5.956733238493701e-02  7.277066506199305e-01
13.5200  3.772762106138228e-01  -3.960901379164428e-01  7.844369867733335e-02  7.066701485607801e-01
13.5300  3.730651699948976e-01  -4.459237014056186e-01  9.942397373764365e-02  6.832703816378433e-01
13.5400  3.683618397431686e-01  -4.945266115254359e-01  1.222782847534147e-01  6.577523100462140e-01
13.5500  3.631791549126765e-01  -5.417746953799882e-01  1.467599102770395e-01  6.303782542846744e-01
13.5600  3.575312451842294e-01  -5.875533138027471e-01  1.726094482802947e-01  6.014236282234476e-01
13.5700  3.514333363020390e-01  -6.317579891634398e-01  1.995590784359165e-01  5.711725774876979e-01
13.5800  3.449016457606996e-01  -6.742949269296860e-01  2.273368242415553e-01  5.399136185382024e-01
13.5900  3.379532738190179e-01  -7.150814284545776e-01  2.556707246603195e-01  5.079353697326484e-01
13.6000  3.306060909340677e-01  -7.540461941405111e-01  2.842928314488947e-01  4.755224591022096e-01
13.6100  3.228786227091438e-01  -7.911295177561912e-01  3.129429569325718e-01  4.429516849262218e-01
13.6200  3.147899334337321e-01  -8.262833742262969e-01  3.413721072613973e-01  4.104884948397089e-01
13.6300  3.063595092631549e-01  -8.594714046440154e-01  3.693455477003784e-01  3.783838376085780e-01
13.6400  2.976071420414540e-01  -8.906688035520453e-01  3.966454588104159e-01  3.468714293163157e-01
13.6500  2.885528147147744e-01  -9.198621146789644e-01  4.230731550108281e-01  3.161654629803719e-01
13.6600  2.792165892156330e-01  -9.470489422912223e-01  4.484508495474614e-01  2.864587779895110e-01
13.6700  2.696184976227192e-01  -9.722375861175950e-01  4.726229619298840e-01  2.579214936196245e-01
13.6800  2.597784373180793e-01  -9.954466084187558e-01  4.954569751062018e-01  2.307000995873567e-01
13.6900  2.497160707754779e-01  -1.016704342210265e+00  5.168438597346041e-01  2.049169864199328e-01
13.7000  2.394507305222091e-01  -1.036048349907620e+00  5.366980916731510e-01  1.806703895709138e-01
13.7100  2.290013297233320e-01  -1.053524841755577e+00  5.549572960980564e-01  1.580347138418856e-01
13.7200  2.183862787438766e-01  -1.069188063342528e+00  5.715815573970732e-01  1.370611988590602e-01
13.7300  2.076234079524501e-01  -1.083099661298615e+00  5.865524381525871e-01  1.177788821181978e-01
13.7400  1.967298969402275e-01  -1.095328035949743e+00  5.998717531687611e-01  1.001958134115801e-01
13.7500  1.857222102436711e-01  -1.105947689266484e+00  6.115601456969374e-01  8.430047319905243e-02
13.7600  1.746160395784775e-01  -1.115038575925264e+00  6.216555129007205e-01  7.006334755430231e-02
13.7700  1.634262525169801e-01  -1.122685464708072e+00  6.302113263333893e-01  5.743861355095381e-02
13.7800  1.521668474721529e-01  -1.128977316824349e+00  6.372948909519534e-01  4.636589117416390e-02
13.7900  1.408509147888810e-01  -1.134006687062631e+00  6.429855831513815e-01  3.677202086480224e-02
13.8000  1.294906036875504e-01  -1.137869152986321e+00  6.473731046589040e-01  2.857282943499878e-02
13.8100  1.180970947563391e-01  -1.140662776693246e+00  6.505557850667725e-01  2.167485115041713e-02
13.8200  1.066805776468284e-01  -1.142487602975940e+00  6.526389614768544e-01  1.597697508108949e-02
13.8300  9.525023359249657e-02  -1.143445197061314e+00  6.537334593412938e-01  1.137199421907881e-02
13.8400  8.381422234102540e-02  -1.143638224484693e+00  6.539541942512506e-01  7.748036205903054e-03
13.8500  7.237967306873577e-02  -1.143170075073088e+00  6.534189102713048e-01  4.989859684072093e-03
13.8600  6.095267882841729e-02  -1.142144532482861e+00  6.522470665402468e-01  2.980004184787295e-03
13.8700  4.953829406977991e-02  -1.140665490263192e+00  6.505588803386845e-01  1.599785008229419e-03
13.8800  3.814053476416226e-02  -1.138836715002932e+00  6.484745317193351e-01  7.301276841513230e-04
13.8900  2.676238066136547e-02  -1.136761656767178e+00  6.461135321480298e-01  2.522392771135575e-04
13.9000  1.540577920590667e-02  -1.134543306742781e+00  6.435942574374220e-01  4.811599708589351e-05
13.9100  4.071650641960426e-03  -1.132284101789585e+00  6.410336435827240e-01  8.882802457500289e-07
13.9200  -7.240092010469634e-03  -1.130077038839068e+00  6.385370568556384e-01  4.994255290549470e-06
13.9300  -1.852999898728857e-02  -1.127901504600726e+00  6.360809020402907e-01  8.372683388412274e-05
13.9400  -2.979789833983151e-02  -1.125658861163610e+00  6.335539358580777e-01  3.481732364198264e-04
13.9500  -4.104262039631223e-02  -1.123249495029116e+00  6.308447140415824e-01  9.097953745368574e-04
