# m=1, k=39.4784, p=4
# x0=0, v0=1
# t_start=0, t_end=15, h=0.001
#   t          x(t)               v(t)               KE(t)              PE(x(t)) 
8.5800  1.277203227666747e-01  -9.973702698271848e-01  4.973737275675757e-01  2.626272432262581e-03
8.5900  1.177428163946346e-01  -9.981013281474689e-01  4.981031306248707e-01  1.896869374961530e-03
8.6000  1.077588428475652e-01  -9.986683175096076e-01  4.986692041987352e-01  1.330795801092327e-03
8.6100  9.776990823983192e-02  -9.990977715108462e-01  4.990981785189695e-01  9.018214808544560e-04
8.6200  8.777726483657322e-02  -9.994139222888114e-01  4.994140940323532e-01  5.859059674681604e-04
8.6300  7.778193418090613e-02  -9.996386790310285e-01  4.996387443074499e-01  3.612556923696349e-04
8.6400  6.778473040700500e-02  -9.997916121032107e-01  4.997916338159684e-01  2.083661838498985e-04
8.6500  5.778628368831747e-02  -9.998899417236627e-01  4.998899477800748e-01  1.100522197426508e-04
8.6600  4.778706378036739e-02  -9.999485302202146e-01  4.999485315447837e-01  5.146845503326832e-05
8.6700  3.778740362666986e-02  -9.999798770184386e-01  4.999798772209058e-01  2.012277891082070e-05
8.6800  2.778752300422544e-02  -9.999941156245123e-01  4.999941156418253e-01  5.884357991123851e-06
8.6900  1.778755219184664e-02  -9.999990119821517e-01  4.999990119826398e-01  9.880171768873841e-07
8.7000  7.787555650192129e-03  -9.999999637000021e-01  4.999999637000028e-01  3.629981386011613e-08
8.7100  -2.212444293167324e-03  -9.999999997633396e-01  4.999999997633396e-01  2.364771176463265e-10
8.7200  -1.221244375705380e-02  -9.999997804616165e-01  4.999997804616406e-01  2.195381761691179e-07
8.7300  -2.221243361966500e-02  -9.999975973811944e-01  4.999975973840807e-01  2.402615736227569e-06
8.7400  -3.221237583162437e-02  -9.999893734304157e-01  4.999893734868777e-01  1.062651293930931e-05
8.7500  -4.221217972974856e-02  -9.999686629819963e-01  4.999686634730006e-01  3.133652681655696e-05
8.7600  -5.221167835362139e-02  -9.999266523355294e-01  4.999266550254693e-01  7.334497434815720e-05
8.7700  -6.221060476967995e-02  -9.998521608206573e-01  4.998521717488688e-01  1.478282509492570e-04
8.7800  -7.220856841131253e-02  -9.997316429790787e-01  4.997316789868240e-01  2.683210129949175e-04
8.7900  -8.220503144843642e-02  -9.995491923808386e-01  4.995492939945934e-01  4.507060052269532e-04
8.8000  -9.219928520616209e-02  -9.992865477469737e-01  4.992868022540323e-01  7.131977457900936e-04
8.8100  -1.021904266594493e-01  -9.989231021660852e-01  4.989236820205575e-01  1.076317979268060e-03
8.8200  -1.121773350391074e-01  -9.984359163061272e-01  4.984371394850279e-01  1.562860514801722e-03
8.8300  -1.221586485940618e-01  -9.977997366337344e-01  4.978021572131749e-01  2.197842786660039e-03
8.8400  -1.321327415654734e-01  -9.969870197606343e-01  4.969915587855957e-01  3.008441214245829e-03
8.8500  -1.420977014400058e-01  -9.959679641386837e-01  4.959760927952772e-01  4.023907204572633e-03
8.8600  -1.520513065622351e-01  -9.947105504201026e-01  4.947245395585317e-01  5.275460441328127e-03
8.8700  -1.619910041997988e-01  -9.931805918855218e-01  4.932038440490377e-01  6.796155950834408e-03
8.8800  -1.719138891692914e-01  -9.913417964171256e-01  4.913792786617668e-01  8.620721338119903e-03
8.8900  -1.818166831460050e-01  -9.891558415547558e-01  4.892146394409486e-01  1.078536055895573e-02
8.9000  -1.916957147962204e-01  -9.865824642162897e-01  4.866724793495433e-01  1.332752065038105e-02
8.9100  -2.015469008867053e-01  -9.835795666865784e-01  4.837143820016787e-01  1.628561799826884e-02
8.9200  -2.113657285421308e-01  -9.801033404780646e-01  4.803012790081305e-01  1.969872099184352e-02
8.9300  -2.211472388370326e-01  -9.761084096370808e-01  4.763938136821155e-01  2.360618631788838e-02
8.9400  -2.308860119244001e-01  -9.715479950086978e-01  4.719527533027104e-01  2.804724669732727e-02
8.9500  -2.405761539176579e-01  -9.663741008758014e-01  4.669394514217569e-01  3.306054857831790e-02
8.9600  -2.502112857563031e-01  -9.605377252508034e-01  4.613163608149939e-01  3.868363918512162e-02
8.9700  -2.597845342973831e-01  -9.539890949171888e-01  4.550475966104585e-01  4.495240338970144e-02
8.9800  -2.692885258848653e-01  -9.466779260895402e-01  4.480995478725964e-01  5.190045212761162e-02
8.9900  -2.787153826562868e-01  -9.385537112818064e-01  4.404415344804262e-01  5.955846551983336e-02
9.0000  -2.880567218503574e-01  -9.295660326422841e-01  4.320465045211580e-01  6.795349547915649e-02
9.0100  -2.973036583798929e-01  -9.196649016288637e-01  4.228917656440138e-01  7.710823435635865e-02
9.0200  -3.064468109310463e-01  -9.088011244596610e-01  4.129597419095721e-01  8.704025809086072e-02
9.0300  -3.154763118417413e-01  -8.969266922837378e-01  4.022387456655234e-01  9.776125433497139e-02
9.0400  -3.243818209990082e-01  -8.839951944775013e-01  3.907237519296577e-01  1.092762480709006e-01
9.0500  -3.331525439760929e-01  -8.699622528897571e-01  3.784171607265109e-01  1.215828392741112e-01
9.0600  -3.417772546053769e-01  -8.547859742396337e-01  3.653295308783998e-01  1.346704691222857e-01
9.0700  -3.502443221519768e-01  -8.384274172262838e-01  3.514802669783685e-01  1.485197330223795e-01
9.0800  -3.585417432151879e-01  -8.208510702493838e-01  3.368982397647794e-01  1.631017602360287e-01
9.0900  -3.666571784406218e-01  -8.020253349792794e-01  3.216223189743127e-01  1.783776810265522e-01
9.1000  -3.745779940750326e-01  -7.819230103717068e-01  3.057017970743761e-01  1.942982029265416e-01
9.1100  -3.822913083386943e-01  -7.605217711129061e-01  2.891966821683558e-01  2.108033178326096e-01
9.1200  -3.897840425272271e-01  -7.378046339268753e-01  2.721778389219853e-01  2.278221610790214e-01
9.1300  -3.970429766866240e-01  -7.137604046989049e-01  2.547269576579723e-01  2.452730423430692e-01
9.1400  -4.040548096327827e-01  -6.883840989904167e-01  2.369363338714239e-01  2.630636661296445e-01
9.1500  -4.108062230112013e-01  -6.616773282613869e-01  2.189084433675636e-01  2.810915566335234e-01
9.1600  -4.172839490149378e-01  -6.336486439991357e-01  2.007553020209717e-01  2.992446979801256e-01
9.1700  -4.234748413009992e-01  -6.043138319950103e-01  1.825976037702468e-01  3.174023962308523e-01
9.1800  -4.293659485686828e-01  -5.736961492295422e-01  1.645636358204025e-01  3.354363641806897e-01
9.1900  -4.349445901898731e-01  -5.418264962341873e-01  1.467879760107079e-01  3.532120239903692e-01
9.2000  -4.401984332128352e-01  -5.087435184011413e-01  1.294099837575862e-01  3.705900162434682e-01
9.2100  -4.451155699995934e-01  -4.744936305135750e-01  1.125721026989765e-01  3.874278973020481e-01
9.2200  -4.496845957045288e-01  -4.391309597622378e-01  9.641799991085204e-02  4.035820000901369e-01
9.2300  -4.538946847602089e-01  -4.027172036891279e-01  8.109057307359528e-02  4.189094269273534e-01
9.2400  -4.577356655074343e-01  -3.653214008360964e-01  6.672986295442392e-02  4.332701370464808e-01
9.2500  -4.611980920915361e-01  -3.270196133501543e-01  5.347091375784222e-02  4.465290862430175e-01
9.2600  -4.642733127472874e-01  -2.878945223755872e-01  4.144162800693373e-02  4.585583719938809e-01
9.2700  -4.669535336112899e-01  -2.480349387076287e-01  3.076066540984855e-02  4.692393345909229e-01
9.2800  -4.692318772337710e-01  -2.075352328505862e-01  2.153543643717352e-02  4.784645635635578e-01
9.2900  -4.711024350114352e-01  -1.664946902688104e-01  1.386024094385356e-02  4.861397590568425e-01
9.3000  -4.725603128288393e-01  -1.250167991939624e-01  7.814600040351756e-03  4.921853999603155e-01
9.3100  -4.736016692768076e-01  -8.320847980907230e-02  3.461825556068396e-03  4.965381744445772e-01
9.3200  -4.742237459112256e-01  -4.117926492341171e-02  8.478659298162630e-04  4.991521340708155e-01
9.3300  -4.744248891223217e-01  9.595566592167639e-04  4.603744911236184e-07  4.999995396261356e-01
9.3400  -4.742045633010248e-01  4.309582202813109e-02  9.286249381401743e-04  4.990713750624907e-01
9.3500  -4.735633551126247e-01  8.511738867939338e-02  3.622484927799462e-03  4.963775150728433e-01
9.3600  -4.725029688159621e-01  1.269130287342625e-01  8.053458431251872e-03  4.919465415694114e-01
9.3700  -4.710262126958002e-01  1.683733099481519e-01  1.417478575144822e-02  4.858252142492425e-01
9.3800  -4.691369768039000e-01  2.093914509003482e-01  2.192238985507648e-02  4.780776101456480e-01
9.3900  -4.668402023276866e-01  2.498641383468006e-01  3.121604381589455e-02  4.687839561848684e-01
9.4000  -4.641418430214890e-01  2.896922955779517e-01  4.196081305861166e-02  4.580391869421935e-01
9.4100  -4.610488192416027e-01  3.287817917223159e-01  5.404873328406815e-02  4.459512667167808e-01
9.4200  -4.575689652206679e-01  3.670440832384214e-01  6.736067952016660e-02  4.326393204807264e-01
9.4300  -4.537109702972194e-01  4.043967803011561e-01  8.176837795897077e-02  4.182316220419646e-01
9.4400  -4.494843148813934e-01  4.407641323678697e-01  9.713651019100049e-02  4.028634898099743e-01
9.4500  -4.448992019867157e-01  4.760774288571430e-01  1.133248591336141e-01  3.866751408673951e-01
9.4600  -4.399664851902264e-01  5.102753125411945e-01  1.301904472945069e-01  3.698095527065305e-01
9.4700  -4.346975938989343e-01  5.433040048954197e-01  1.475896208677011e-01  3.524103791333582e-01
9.4800  -4.291044568002123e-01  5.751174442229288e-01  1.653800373247568e-01  3.346199626763166e-01
9.4900  -4.231994243581250e-01  6.056773388402764e-01  1.834225193923195e-01  3.165774806087594e-01
9.5000  -4.169951911880370e-01  6.349531389408634e-01  2.015827443254277e-01  2.984172556756484e-01
9.5100  -4.105047190997070e-01  6.629219319193433e-01  2.197327439098372e-01  2.802672560912273e-01
9.5200  -4.037411615461588e-01  6.895682669253949e-01  2.377521973752463e-01  2.622478026257982e-01
9.5300  -3.967177901538106e-01  7.148839152071383e-01  2.555295061109435e-01  2.444704938900729e-01
9.5400  -3.894479239406066e-01  7.388675733988554e-01  2.729626455101565e-01  2.270373544908247e-01
9.5500  -3.819448617551928e-01  7.615245173064261e-01  2.899597952293926e-01  2.100402047715464e-01
9.5600  -3.742218183934401e-01  7.828662139546241e-01  3.064397544758236e-01  1.935602455250672e-01
9.5700  -3.662918647706592e-01  8.029098996954803e-01  3.223321535145031e-01  1.776678464863344e-01
9.5800  -3.581678724503580e-01  8.216781320525792e-01  3.375774763467079e-01  1.624225236540725e-01
9.5900  -3.498624627548561e-01  8.391983227114530e-01  3.521269124208580e-01  1.478730875798621e-01
9.6000  -3.413879606108035e-01  8.555022586821631e-01  3.659420573051413e-01  1.340579426955162e-01
9.6100  -3.327563532147204e-01  8.706256181785972e-01  3.789944835144323e-01  1.210055164861617e-01
9.6200  -3.239792535409653e-01  8.846074872019682e-01  3.912652032068902e-01  1.087347967936399e-01
9.6300  -3.150678686576799e-01  8.974898822048836e-01  4.027440443300679e-01  9.725595567039894e-02
9.6400  -3.060329727657027e-01  9.093172835673042e-01  4.134289610971106e-01  8.657103890329411e-02
9.6500  -2.968848848314266e-01  9.201361839552079e-01  4.233252985118261e-01  7.667470148851860e-02
9.6600  -2.876334506471686e-01  9.299946549732556e-01  4.324450291394124e-01  6.755497086087478e-02
9.6700  -2.782880291217542e-01  9.389419348784218e-01  4.408059785366172e-01  5.919402146361497e-02
9.6800  -2.688574825794542e-01  9.470280395042383e-01  4.484310538036206e-01  5.156894619655974e-02
9.6900  -2.593501708268587e-01  9.543033979645289e-01  4.553474876833230e-01  4.465251231680913e-02
9.7000  -2.497739487343045e-01  9.608185141685130e-01  4.615861085844946e-01  3.841389141559307e-02
9.7100  -2.401361670706407e-01  9.666236546910572e-01  4.671806449041481e-01  3.281935509589887e-02
9.7200  -2.304436763268988e-01  9.717685631058240e-01  4.721670701203790e-01  2.783292987963089e-02
9.7300  -2.207028332653156e-01  9.763022005066160e-01  4.765829933570303e-01  2.341700664294626e-02
9.7400  -2.109195099345950e-01  9.802725116133160e-01  4.804670985123393e-01  1.953290148760729e-02
9.7500  -2.010991048997511e-01  9.837262155823163e-01  4.838586336119530e-01  1.614136638796714e-02
9.7600  -1.912465564448549e-01  9.867086204149702e-01  4.867969508006069e-01  1.320304919929018e-02
9.7700  -1.813663575189989e-01  9.892634596784903e-01  4.893210963275280e-01  1.067890367234902e-02
9.7800  -1.714625722093661e-01  9.914327501183509e-01  4.914694490036182e-01  8.530550996241646e-03
9.7900  -1.615388535400056e-01  9.932566686457832e-01  4.932794049046596e-01  6.720595095185669e-03
9.8000  -1.515984624104086e-01  9.947734471243812e-01  4.947871055518620e-01  5.212894447971226e-03
9.8100  -1.416442875039006e-01  9.960192833520584e-01  4.960272064045740e-01  3.972793595249261e-03
9.8200  -1.316788660119268e-01  9.970282666346276e-01  4.970326822342250e-01  2.967317765589966e-03
9.8300  -1.217044050362407e-01  9.978323163712450e-01  4.978346657974022e-01  2.165334202406103e-03
9.8400  -1.117228035466010e-01  9.984611321162653e-01  4.984623161734471e-01  1.537683826356076e-03
9.8500  -1.017356747866381e-01  9.989421536433388e-01  4.989427131627960e-01  1.057286837003126e-03
9.8600  -9.174436903493367e-02  9.993005296128276e-01  4.993007742422388e-01  6.992257575574050e-04
9.8700  -8.174999664191469e-02  9.995590935301084e-01  4.995591907293660e-01  4.408092704279629e-04
9.8800  -7.175345127582394e-02  9.997383457777378e-01  4.997383800092038e-01  2.616199905887104e-04
9.8900  -6.175543332268787e-02  9.998564406067041e-01  4.998564509113538e-01  1.435490884377276e-04
9.9000  -5.175647339581985e-02  9.999291770794309e-01  4.999291795873739e-01  7.082041241704992e-05
9.9100  -4.175695591991564e-02  9.999699930683669e-01  4.999699935185749e-01  3.000648121570148e-05
9.9200  -3.175714276319274e-02  9.999899615278168e-01  4.999899615782023e-01  1.003842158806500e-05
9.9300  -2.175719689827204e-02  9.999977883722273e-01  4.999977883746730e-01  2.211625117194020e-06
9.9400  -1.175720607858529e-02  9.999998114108116e-01  4.999998114108294e-01  1.885889608272901e-07
9.9500  -1.757206522006956e-03  9.999999999056899e-01  4.999999999056899e-01  9.410029207934029e-11
9.9600  8.242793402850463e-03  9.999999544383531e-01  4.999999544383542e-01  4.556143611152450e-08
9.9700  1.824278948967566e-02  9.999989068870162e-01  4.999989068876137e-01  1.093112176569664e-06
9.9800  2.824275800744496e-02  9.999937204352488e-01  4.999937204549653e-01  6.279544825091642e-06
9.9900  3.824263201376148e-02  9.999788896500874e-01  4.999788898729108e-01  2.111012687949761e-05
10.0000  4.824227766992394e-02  9.999465407856614e-01  4.999465422146052e-01  5.345778518527290e-05
10.0100  5.824147056125105e-02  9.998864325861462e-01  4.998864390349249e-01  1.135609648659912e-04
10.0200  6.823987202951444e-02  9.997859579795538e-01  4.997859808865471e-01  2.140191132445393e-04
10.0300  7.823700552883545e-02  9.996301471713099e-01  4.996302155668674e-01  3.697844329255572e-04
10.0400  8.823223302207585e-02  9.994016727634949e-01  4.994018517612359e-01  5.981482385590347e-04
10.0500  9.822473144159276e-02  9.990808576416480e-01  4.990812800529855e-01  9.187199468121250e-04
10.0600  1.082134692462204e-01  9.986456864855450e-01  4.986466035680927e-01  1.353396431708394e-03
10.0700  1.181971831154694e-01  9.980718218725821e-01  4.980736808080277e-01  1.926319191777932e-03
10.0800  1.281743548321690e-01  9.973326260512914e-01  4.973361834931825e-01  2.663816506629267e-03
10.0900  1.381431884160763e-01  9.963991895667639e-01  4.964056724846519e-01  3.594327515167226e-03
10.1000  1.481015875832938e-01  9.952403680177924e-01  4.952516950660954e-01  4.748304933733093e-03
10.1100  1.580471336195882e-01  9.938228283154050e-01  4.938419070404155e-01  6.158092959424295e-03
10.1200  1.679770637698110e-01  9.921111058919677e-01  4.921422232170916e-01  7.857776782761809e-03
10.1300  1.778882502604533e-01  9.900676743765395e-01  4.901169999226848e-01  9.883000077184735e-03
10.1400  1.877771800877962e-01  9.876530293028087e-01  4.877292531455074e-01  1.227074685438103e-02
10.1500  1.976399357199536e-01  9.848257874474514e-01  4.849409158107464e-01  1.505908418916400e-02
10.1600  2.074721768771482e-01  9.815428034056274e-01  4.817131374586890e-01  1.828686254124638e-02
10.1700  2.172691235705645e-01  9.777593049927763e-01  4.780066292499785e-01  2.199337074998547e-02
10.1800  2.270255405958025e-01  9.734290490139369e-01  4.737820567320888e-01  2.621794326790728e-02
10.1900  2.367357236919841e-01  9.685044988594304e-01  4.690004821554782e-01  3.099951784455363e-02
10.2000  2.463934875915843e-01  9.629370252648520e-01  4.636238573129611e-01  3.637614268711001e-02
10.2100  2.559921561986588e-01  9.566771314099949e-01  4.576155668814283e-01  4.238443311868588e-02
10.2200  2.655245551438764e-01  9.496747033219470e-01  4.509410210648140e-01  4.905897893534709e-02
10.2300  2.749830069731692e-01  9.418792862890106e-01  4.435682949701480e-01  5.643170503006362e-02
10.2400  2.843593292323717e-01  9.332403876818013e-01  4.354688106002394e-01  6.453118940002574e-02
10.2500  2.936448357124072e-01  9.237078062143206e-01  4.266180556306364e-01  7.338194436968543e-02
10.2600  3.028303411178729e-01  9.132319872605034e-01  4.169963312778841e-01  8.300366872249708e-02
10.2700  3.119061694157145e-01  9.017644033716811e-01  4.065895195941420e-01  9.341048040630054e-02
10.2800  3.208621661095826e-01  8.892579586200968e-01  3.953898584845909e-01  1.046101415159143e-01
10.2900  3.296877146689126e-01  8.756674148275152e-01  3.833967106953518e-01  1.166032893052172e-01
